x,y,z,yaw
0,0,41,0
17,0,41,0
17,-17,41,0
10,-17,41,0
17,-10,41,0
17,15,41,0
17,0,41,0
10,0,41,0
10,10,41,0
10,17,41,0
10,10,41,0
0,10,41,0
-17,10,41,0
-17,17,41,0
0,17,41,0
10,17,41,0
10,5,41,0
0,-1,41,0
-8,4,41,0
-17,6,41,0
-17,17,41,0
-17,6,41,0
-12,3,41,0
-12,-2,41,0
-17,-2,41,0
-17,-8,41,0
-12,-8,41,0
-12,-12,41,0
-17,-12,41,0
-17,-17,41,0
-17,-12,41,0
-12,-12,41,0
-12,-8,41,0
-17,-8,41,0
-17,-2,41,0
-12,-2,41,0
-12,3,41,0
-6.5,3,41,0
-6.5,-12,41,0
0,-12,41,0
-6.5,-9,41,0
-6.5,-6,41,0
-6.5,0,41,0
0,0,41,0